Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-827.3396	-1607.637	780.2971	2.02237	0.2759483	0.2299203	0.8389458
6	-827.8308	-1608.149	780.3186	2.068296	0.2267001	0.1992503	1.00248
12	-842.706	-1623.145	780.4392	1.684557	0.1388812	0.1377653	1.61238
18	-834.209	-1614.553	780.3443	1.751757	0.1439705	0.1377653	1.61907
24	-855.207	-1635.659	780.4523	1.690668	0.1404939	0.1377653	1.594139
30	-832.869	-1612.049	779.1803	1.501978	0.3032189	0.3283154	1.91785
36	-826.9229	-1606.653	779.7298	1.672664	0.3032189	0.2587345	1.525775
42	-832.3906	-1612.124	779.7335	1.608629	0.2909862	0.2904781	1.533772
48	-812.8823	-1592.011	779.1286	1.600736	0.480696	0.2904781	1.703269
54	-823.5007	-1602.84	779.3393	1.835921	0.4140171	0.2904781	1.464395
60	-840.913	-1620.579	779.6656	1.913661	0.4140171	0.2750091	1.167998
66	-846.8951	-1626.757	779.8623	1.880808	0.2758246	0.3322638	1.167679
72	-847.5977	-1627.29	779.6927	1.688054	0.2758246	0.3359535	1.454734
78	-847.0218	-1627.008	779.9865	1.678061	0.2758246	0.2990386	1.296903
84	-839.0704	-1618.767	779.6965	1.874181	0.3389411	0.2990386	1.254853
90	-851.1555	-1630.817	779.6616	2.349419	0.4777568	0.2121746	0.7710325
96	-859.4893	-1639.291	779.802	2.300523	0.4298446	0.2121746	0.7613407
102	-865.2926	-1644.696	779.4036	1.730566	0.4762658	0.3755002	1.261826
108	-835.5425	-1615.296	779.7535	1.751105	0.3309044	0.3701479	1.194752
114	-839.855	-1619.573	779.718	1.78657	0.3309044	0.3701479	1.194752
120	-829.4079	-1608.929	779.5208	1.844823	0.3309044	0.4429654	1.194752
126	-818.0131	-1597.085	779.0719	1.850818	0.5113392	0.4399832	1.286653
132	-824.9416	-1604.165	779.2239	1.741934	0.4564513	0.4399832	1.327002
138	-831.7923	-1611.021	779.2291	1.760373	0.4831366	0.4763606	1.216837
144	-841.9516	-1621.353	779.4019	1.923636	0.4575825	0.4031887	1.075139
150	-858.3954	-1637.375	778.9791	1.973702	0.7422245	0.356074	1.119597
156	-862.6575	-1642.279	779.6212	1.906003	0.4460509	0.2323796	1.256396
162	-861.8771	-1641.608	779.7305	1.882329	0.4460509	0.2048926	1.250055
168	-843.0537	-1622.81	779.7563	2.019027	0.4094545	0.2287628	1.108321
174	-846.3211	-1625.305	778.9834	1.937406	0.5736347	0.4499689	1.191587
180	-851.7293	-1630.949	779.2195	1.864847	0.5064827	0.3911561	1.235324
186	-847.4608	-1626.518	779.0571	1.865664	0.5064827	0.3911561	1.366652
192	-861.5807	-1640.536	778.9551	1.865664	0.5802152	0.4364868	1.287546
198	-847.6252	-1626.17	778.5448	1.865664	0.6166667	0.6418559	1.31428
204	-878.8329	-1658.951	780.1177	2.11686	0.3572031	0.203187	0.810759
210	-869.3958	-1649.255	779.859	2.06617	0.3353648	0.3220327	0.8749643
216	-842.6176	-1622.356	779.7383	2.01041	0.4469375	0.203667	1.134728
222	-845.5735	-1625.373	779.7995	1.80062	0.4128091	0.2346348	1.241417
228	-863.8453	-1643.274	779.429	1.83101	0.4500977	0.3362794	1.263181
234	-846.4813	-1625.993	779.5119	1.898136	0.4500977	0.3241602	1.157928
